Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
4/18/2025,3:00:00 AM,142.334,142.403,142.176,142.387,3408,0,8
4/18/2025,4:00:00 AM,142.387,142.434,142.336,142.35,8780,0,8
4/18/2025,5:00:00 AM,142.348,142.357,142.279,142.295,7849,0,2
4/18/2025,6:00:00 AM,142.293,142.341,142.276,142.317,8925,0,4
4/18/2025,7:00:00 AM,142.319,142.344,142.274,142.326,7368,0,9
4/18/2025,8:00:00 AM,142.329,142.407,142.297,142.345,5017,0,13
4/18/2025,9:00:00 AM,142.341,142.38,142.307,142.364,3070,0,13
4/18/2025,10:00:00 AM,142.34,142.384,142.295,142.381,2894,0,13
4/18/2025,11:00:00 AM,142.382,142.39,142.33,142.373,3252,0,13
4/18/2025,12:00:00 PM,142.363,142.389,142.335,142.372,2992,0,13
4/18/2025,1:00:00 PM,142.373,142.378,142.331,142.36,1946,0,13
4/18/2025,2:00:00 PM,142.361,142.368,142.267,142.319,2964,0,13
4/18/2025,3:00:00 PM,142.311,142.361,142.279,142.319,4726,0,13
4/18/2025,4:00:00 PM,142.319,142.345,142.296,142.342,1291,0,16
4/18/2025,5:00:00 PM,142.342,142.349,142.252,142.281,2183,0,13
4/18/2025,6:00:00 PM,142.278,142.298,142.223,142.238,2234,0,13
4/18/2025,7:00:00 PM,142.236,142.244,142.107,142.202,2685,0,13
4/18/2025,8:00:00 PM,142.202,142.287,142.161,142.18,2636,0,13
4/18/2025,9:00:00 PM,142.179,142.184,142.138,142.181,3379,0,13
4/18/2025,10:00:00 PM,142.18,142.186,142.116,142.173,4556,0,13
4/18/2025,11:00:00 PM,142.165,142.189,142.074,142.074,1893,0,13
4/21/2025,12:00:00 AM,142.111,142.111,141.609,141.868,714,0,38
4/21/2025,1:00:00 AM,141.96,142.11,141.677,141.73,3034,0,13
4/21/2025,2:00:00 AM,141.73,141.757,141.489,141.585,4955,0,13
4/21/2025,3:00:00 AM,141.584,141.584,141.131,141.18,6571,0,13
4/21/2025,4:00:00 AM,141.18,141.193,140.961,140.972,4343,0,13
4/21/2025,5:00:00 AM,140.971,141.076,140.609,140.779,5325,0,13
4/21/2025,6:00:00 AM,140.78,140.826,140.648,140.75,3878,0,13
4/21/2025,7:00:00 AM,140.75,140.969,140.75,140.761,3378,0,13
4/21/2025,8:00:00 AM,140.759,140.776,140.611,140.638,3799,0,13
4/21/2025,9:00:00 AM,140.637,140.897,140.611,140.75,3910,0,13
4/21/2025,10:00:00 AM,140.753,140.812,140.539,140.547,4163,0,13
4/21/2025,11:00:00 AM,140.548,140.718,140.539,140.565,3900,0,13
4/21/2025,12:00:00 PM,140.565,140.683,140.463,140.645,3347,0,13
4/21/2025,1:00:00 PM,140.646,140.985,140.629,140.976,3265,0,13
4/21/2025,2:00:00 PM,140.978,141.068,140.741,140.782,4472,0,13
4/21/2025,3:00:00 PM,140.783,141.011,140.635,140.775,4664,0,13
4/21/2025,4:00:00 PM,140.775,141.033,140.695,140.733,5436,0,13
4/21/2025,5:00:00 PM,140.733,140.908,140.561,140.894,6124,0,13
4/21/2025,6:00:00 PM,140.894,141.005,140.784,140.806,5492,0,13
4/21/2025,7:00:00 PM,140.806,140.968,140.762,140.826,4325,0,13
4/21/2025,8:00:00 PM,140.826,140.915,140.627,140.64,4321,0,13
4/21/2025,9:00:00 PM,140.64,140.685,140.559,140.57,3933,0,13
4/21/2025,10:00:00 PM,140.575,140.881,140.549,140.854,3959,0,13
4/21/2025,11:00:00 PM,140.846,140.972,140.786,140.814,1715,0,13
4/22/2025,12:00:00 AM,140.781,140.89,140.756,140.774,385,0,37
4/22/2025,1:00:00 AM,140.782,140.858,140.705,140.727,1504,0,13
4/22/2025,2:00:00 AM,140.726,140.906,140.644,140.865,3129,0,13
4/22/2025,3:00:00 AM,140.866,141.163,140.84,140.843,5884,0,13
4/22/2025,4:00:00 AM,140.845,140.983,140.749,140.857,5111,0,13
4/22/2025,5:00:00 AM,140.856,140.856,140.539,140.54,3565,0,1
4/22/2025,6:00:00 AM,140.54,140.541,140.091,140.195,5125,0,13
4/22/2025,7:00:00 AM,140.195,140.203,140.089,140.186,3663,0,13
4/22/2025,8:00:00 AM,140.186,140.339,139.886,139.913,5367,0,13
4/22/2025,9:00:00 AM,139.907,140.498,139.877,140.391,6118,0,13
4/22/2025,10:00:00 AM,140.394,140.504,140.199,140.275,5989,0,13
4/22/2025,11:00:00 AM,140.278,140.621,140.183,140.506,5714,0,13
4/22/2025,12:00:00 PM,140.506,140.567,140.319,140.447,4587,0,13
4/22/2025,1:00:00 PM,140.447,140.466,140.203,140.319,4320,0,13
4/22/2025,2:00:00 PM,140.326,140.379,140.162,140.245,4358,0,13
4/22/2025,3:00:00 PM,140.242,140.556,140.201,140.522,5509,0,13
4/22/2025,4:00:00 PM,140.522,140.788,140.5,140.759,6388,0,13
4/22/2025,5:00:00 PM,140.771,140.911,140.63,140.707,6174,0,13
4/22/2025,6:00:00 PM,140.707,140.912,140.658,140.866,5260,0,13
4/22/2025,7:00:00 PM,140.867,141.353,140.787,141.295,7123,0,13
4/22/2025,8:00:00 PM,141.295,141.384,141.032,141.102,7265,0,13
4/22/2025,9:00:00 PM,141.103,141.503,141.098,141.48,4881,0,13
4/22/2025,10:00:00 PM,141.481,141.627,141.432,141.601,4575,0,13
4/22/2025,11:00:00 PM,141.597,141.659,141.495,141.505,1528,0,13
4/23/2025,12:00:00 AM,141.468,142.53,141.424,142.53,1587,0,15
4/23/2025,1:00:00 AM,142.459,143.212,142.459,143.006,6519,0,13
4/23/2025,2:00:00 AM,143.004,143.097,142.548,142.693,6355,0,13
4/23/2025,3:00:00 AM,142.698,142.708,142.053,142.076,7050,0,13
4/23/2025,4:00:00 AM,142.074,142.246,141.655,141.752,6542,0,13
4/23/2025,5:00:00 AM,141.752,141.993,141.74,141.884,5021,0,13
4/23/2025,6:00:00 AM,141.884,142.187,141.796,142.178,4526,0,13
4/23/2025,7:00:00 AM,142.183,142.237,141.907,141.948,3789,0,13
4/23/2025,8:00:00 AM,141.948,142.138,141.735,142.067,4524,0,13
4/23/2025,9:00:00 AM,142.068,142.139,141.596,141.703,6161,0,13
4/23/2025,10:00:00 AM,141.704,141.933,141.522,141.859,6472,0,13
4/23/2025,11:00:00 AM,141.856,141.942,141.698,141.73,5699,0,13
4/23/2025,12:00:00 PM,141.73,141.933,141.569,141.874,4559,0,13
4/23/2025,1:00:00 PM,141.873,142.023,141.795,141.989,3616,0,13
4/23/2025,2:00:00 PM,141.987,142.179,141.635,141.642,4544,0,13
4/23/2025,3:00:00 PM,141.645,141.874,141.568,141.836,5251,0,13
4/23/2025,4:00:00 PM,141.837,142.682,141.746,142.681,7559,0,13
4/23/2025,5:00:00 PM,142.684,142.785,142.238,142.624,9191,0,13
4/23/2025,6:00:00 PM,142.624,142.713,142.173,142.634,8411,0,13
4/23/2025,7:00:00 PM,142.635,143.068,142.559,143.016,6931,0,13
4/23/2025,8:00:00 PM,143.016,143.281,142.927,143.23,5601,0,13
4/23/2025,9:00:00 PM,143.23,143.487,143.229,143.427,4929,0,13
4/23/2025,10:00:00 PM,143.427,143.479,143.237,143.386,4745,0,13
4/23/2025,11:00:00 PM,143.387,143.564,143.378,143.429,2769,0,13
4/24/2025,12:00:00 AM,143.384,143.423,143.014,143.13,544,0,13
4/24/2025,1:00:00 AM,143.108,143.187,142.875,143.108,3092,0,13
4/24/2025,2:00:00 AM,143.106,143.271,143.044,143.19,3925,0,13
4/24/2025,3:00:00 AM,143.186,143.331,142.857,142.946,5771,0,13
4/24/2025,4:00:00 AM,142.944,143.071,142.701,142.752,4612,0,3
4/24/2025,5:00:00 AM,142.752,142.803,142.591,142.775,3826,0,13
4/24/2025,6:00:00 AM,142.775,142.886,142.734,142.858,3128,0,13
4/24/2025,7:00:00 AM,142.856,142.906,142.715,142.744,3190,0,13
4/24/2025,8:00:00 AM,142.745,142.951,142.723,142.775,3824,0,13
4/24/2025,9:00:00 AM,142.775,142.877,142.655,142.68,4885,0,13
4/24/2025,10:00:00 AM,142.684,142.736,142.544,142.573,5498,0,13
4/24/2025,11:00:00 AM,142.573,142.729,142.491,142.636,5548,0,13
4/24/2025,12:00:00 PM,142.628,142.69,142.416,142.443,3937,0,13
4/24/2025,1:00:00 PM,142.442,142.505,142.301,142.481,4395,0,13
4/24/2025,2:00:00 PM,142.482,142.626,142.341,142.587,4821,0,13
4/24/2025,3:00:00 PM,142.587,142.622,142.283,142.395,5542,0,13
4/24/2025,4:00:00 PM,142.393,142.578,142.312,142.491,6279,0,13
4/24/2025,5:00:00 PM,142.49,142.595,142.271,142.466,6772,0,13
4/24/2025,6:00:00 PM,142.466,142.765,142.44,142.647,6113,0,13
4/24/2025,7:00:00 PM,142.647,142.783,142.562,142.638,4950,0,13
4/24/2025,8:00:00 PM,142.638,142.821,142.613,142.78,4137,0,13
4/24/2025,9:00:00 PM,142.78,142.826,142.711,142.722,3471,0,13
4/24/2025,10:00:00 PM,142.722,142.726,142.48,142.685,3473,0,13
4/24/2025,11:00:00 PM,142.685,142.732,142.519,142.574,1724,0,13
4/25/2025,12:00:00 AM,142.569,142.73,142.5,142.642,302,0,21
4/25/2025,1:00:00 AM,142.657,142.784,142.637,142.713,2083,0,13
4/25/2025,2:00:00 AM,142.711,142.922,142.691,142.844,3039,0,13
4/25/2025,3:00:00 AM,142.846,143.106,142.813,143.056,5249,0,13
4/25/2025,4:00:00 AM,143.055,143.098,142.903,142.955,4694,0,13
4/25/2025,5:00:00 AM,142.955,142.976,142.821,142.961,3619,0,13
4/25/2025,6:00:00 AM,142.961,143.659,142.886,143.636,4963,0,13
4/25/2025,7:00:00 AM,143.636,143.789,143.563,143.607,4793,0,13
4/25/2025,8:00:00 AM,143.607,143.789,143.503,143.614,4518,0,13
4/25/2025,9:00:00 AM,143.617,143.842,143.435,143.543,5184,0,13
4/25/2025,10:00:00 AM,143.535,143.677,143.216,143.388,6219,0,13
4/25/2025,11:00:00 AM,143.389,143.512,143.242,143.408,4828,0,13
4/25/2025,12:00:00 PM,143.408,143.627,143.228,143.607,4531,0,13
4/25/2025,1:00:00 PM,143.607,143.725,143.246,143.294,5657,0,13
4/25/2025,2:00:00 PM,143.297,143.381,143.218,143.366,4221,0,13
4/25/2025,3:00:00 PM,143.363,143.417,143.294,143.407,4622,0,13
4/25/2025,4:00:00 PM,143.407,143.862,143.4,143.738,6424,0,13
4/25/2025,5:00:00 PM,143.75,143.98,143.612,143.976,7272,0,13
4/25/2025,6:00:00 PM,143.976,144.022,143.724,143.743,5180,0,13
4/25/2025,7:00:00 PM,143.743,143.809,143.676,143.804,3704,0,13
4/25/2025,8:00:00 PM,143.805,143.839,143.435,143.515,4601,0,13
4/25/2025,9:00:00 PM,143.515,143.624,143.452,143.549,4187,0,13
4/25/2025,10:00:00 PM,143.552,143.643,143.482,143.638,3530,0,13
4/25/2025,11:00:00 PM,143.638,143.841,143.621,143.621,1516,0,13
4/28/2025,12:00:00 AM,143.61,143.769,143.434,143.586,361,0,4
4/28/2025,1:00:00 AM,143.62,143.869,143.587,143.766,2330,0,13
4/28/2025,2:00:00 AM,143.765,143.867,143.707,143.843,3280,0,13
4/28/2025,3:00:00 AM,143.843,143.844,143.472,143.479,5568,0,13
4/28/2025,4:00:00 AM,143.479,143.705,143.335,143.704,4679,0,13
4/28/2025,5:00:00 AM,143.712,143.849,143.643,143.684,3530,0,13
4/28/2025,6:00:00 AM,143.688,143.694,143.504,143.574,2466,0,13
4/28/2025,7:00:00 AM,143.575,143.631,143.308,143.313,2975,0,13
4/28/2025,8:00:00 AM,143.315,143.528,143.287,143.483,3601,0,13
4/28/2025,9:00:00 AM,143.483,143.846,143.482,143.825,4880,0,13
4/28/2025,10:00:00 AM,143.825,143.885,143.612,143.622,5205,0,13
4/28/2025,11:00:00 AM,143.622,143.698,143.528,143.546,4553,0,13
4/28/2025,12:00:00 PM,143.532,143.571,143.32,143.443,4456,0,13
4/28/2025,1:00:00 PM,143.441,143.495,143.375,143.455,3841,0,13
4/28/2025,2:00:00 PM,143.453,143.538,143.335,143.364,3772,0,13
4/28/2025,3:00:00 PM,143.364,143.368,143.141,143.336,4700,0,13
4/28/2025,4:00:00 PM,143.336,143.432,143.058,143.075,6029,0,13
4/28/2025,5:00:00 PM,143.077,143.119,142.592,142.841,7309,0,13
4/28/2025,6:00:00 PM,142.841,142.873,142.634,142.695,5939,0,13
4/28/2025,7:00:00 PM,142.696,142.702,142.265,142.329,5268,0,13
4/28/2025,8:00:00 PM,142.327,142.362,142.119,142.351,4949,0,13
4/28/2025,9:00:00 PM,142.352,142.377,142.105,142.116,3962,0,13
4/28/2025,10:00:00 PM,142.115,142.149,142.03,142.056,3556,0,13
4/28/2025,11:00:00 PM,142.055,142.089,141.926,141.927,1358,0,13
4/29/2025,12:00:00 AM,141.954,142.073,141.954,142.058,268,0,37
4/29/2025,1:00:00 AM,142.036,142.217,142.003,142.213,1838,0,13
4/29/2025,2:00:00 AM,142.213,142.307,142.07,142.175,2869,0,13
4/29/2025,3:00:00 AM,142.175,142.272,142.059,142.235,3839,0,13
4/29/2025,4:00:00 AM,142.236,142.428,142.132,142.404,3746,0,13
4/29/2025,5:00:00 AM,142.404,142.416,142.117,142.374,4150,0,13
4/29/2025,6:00:00 AM,142.374,142.479,142.31,142.42,3156,0,13
4/29/2025,7:00:00 AM,142.42,142.569,142.4,142.516,2839,0,13
4/29/2025,8:00:00 AM,142.517,142.542,142.378,142.438,2983,0,13
4/29/2025,9:00:00 AM,142.441,142.548,142.293,142.464,4338,0,13
4/29/2025,10:00:00 AM,142.472,142.521,142.34,142.378,5429,0,13
4/29/2025,11:00:00 AM,142.382,142.602,142.317,142.583,4355,0,13
4/29/2025,12:00:00 PM,142.583,142.747,142.522,142.733,3676,0,13
4/29/2025,1:00:00 PM,142.734,142.746,142.64,142.649,3459,0,13
4/29/2025,2:00:00 PM,142.65,142.748,142.582,142.733,3843,0,13
4/29/2025,3:00:00 PM,142.731,142.748,142.245,142.299,5366,0,13
4/29/2025,4:00:00 PM,142.3,142.353,142.04,142.193,6761,0,13
4/29/2025,5:00:00 PM,142.191,142.386,142.003,142.361,7691,0,13
4/29/2025,6:00:00 PM,142.361,142.367,142.119,142.289,5970,0,13
4/29/2025,7:00:00 PM,142.289,142.296,141.962,142.038,5446,0,13
4/29/2025,8:00:00 PM,142.039,142.293,142.002,142.282,4344,0,13
4/29/2025,9:00:00 PM,142.283,142.37,142.24,142.275,3943,0,13
4/29/2025,10:00:00 PM,142.275,142.373,142.196,142.306,3667,0,13
4/29/2025,11:00:00 PM,142.307,142.438,142.242,142.254,1494,0,13
4/30/2025,12:00:00 AM,142.228,142.351,142.136,142.235,405,0,36
4/30/2025,1:00:00 AM,142.214,142.36,142.189,142.256,1570,0,13
4/30/2025,2:00:00 AM,142.247,142.315,142.151,142.25,2237,0,13
4/30/2025,3:00:00 AM,142.248,142.501,142.164,142.421,4626,0,13
4/30/2025,4:00:00 AM,142.422,142.45,142.219,142.437,3843,0,13
4/30/2025,5:00:00 AM,142.437,142.539,142.354,142.453,3239,0,13
4/30/2025,6:00:00 AM,142.454,142.522,142.319,142.508,3042,0,13
4/30/2025,7:00:00 AM,142.508,142.547,142.409,142.507,2588,0,13
4/30/2025,8:00:00 AM,142.507,142.538,142.443,142.491,2589,0,13
4/30/2025,9:00:00 AM,142.492,142.711,142.483,142.571,4063,0,13
4/30/2025,10:00:00 AM,142.573,142.879,142.57,142.793,4238,0,13
4/30/2025,11:00:00 AM,142.811,142.938,142.714,142.898,4111,0,13
4/30/2025,12:00:00 PM,142.897,143.144,142.866,143.102,3365,0,13
4/30/2025,1:00:00 PM,143.1,143.102,142.997,143.059,3401,0,13
4/30/2025,2:00:00 PM,143.06,143.127,142.897,143.007,3842,0,13
4/30/2025,3:00:00 PM,143.004,143.039,142.678,142.809,6878,0,13
4/30/2025,4:00:00 PM,142.809,142.901,142.631,142.656,7075,0,13
4/30/2025,5:00:00 PM,142.657,143.034,142.587,142.628,8188,0,13
4/30/2025,6:00:00 PM,142.628,142.93,142.498,142.621,7497,0,13
4/30/2025,7:00:00 PM,142.621,142.752,142.585,142.667,5686,0,13
4/30/2025,8:00:00 PM,142.667,142.838,142.593,142.827,4371,0,13
4/30/2025,9:00:00 PM,142.83,142.995,142.752,142.762,5381,0,13
4/30/2025,10:00:00 PM,142.762,142.97,142.707,142.901,4397,0,13
4/30/2025,11:00:00 PM,142.902,143.18,142.894,143.027,3291,0,0
5/1/2025,12:00:00 AM,142.96,143.047,142.871,142.916,386,0,26
5/1/2025,1:00:00 AM,142.926,143.072,142.926,143.008,2244,0,13
5/1/2025,2:00:00 AM,143.002,143.071,142.955,143.015,2452,0,13
5/1/2025,3:00:00 AM,143.009,143.028,142.872,142.996,3854,0,13
5/1/2025,4:00:00 AM,142.995,143.233,142.983,143.192,2458,0,13
5/1/2025,5:00:00 AM,143.192,143.202,143.057,143.077,1827,0,13
5/1/2025,6:00:00 AM,143.078,143.743,142.953,143.68,4099,0,13
5/1/2025,7:00:00 AM,143.68,143.888,143.68,143.871,2871,0,13
5/1/2025,8:00:00 AM,143.87,144.244,143.865,144.041,4368,0,13
5/1/2025,9:00:00 AM,144.043,144.586,143.998,144.579,5207,0,13
5/1/2025,10:00:00 AM,144.58,144.735,144.304,144.359,4848,0,13
5/1/2025,11:00:00 AM,144.36,144.383,144.146,144.211,3638,0,13
5/1/2025,12:00:00 PM,144.211,144.423,144.117,144.384,3287,0,13
5/1/2025,1:00:00 PM,144.382,144.416,144.241,144.269,2869,0,13
5/1/2025,2:00:00 PM,144.268,144.547,144.148,144.473,4005,0,13
5/1/2025,3:00:00 PM,144.473,144.758,144.14,144.699,5748,0,13
5/1/2025,4:00:00 PM,144.703,144.792,144.513,144.513,6550,0,13
5/1/2025,5:00:00 PM,144.649,145.49,144.562,145.344,7958,0,13
5/1/2025,6:00:00 PM,145.344,145.643,145.223,145.468,5846,0,13
5/1/2025,7:00:00 PM,145.476,145.53,145.346,145.385,4665,0,13
5/1/2025,8:00:00 PM,145.385,145.568,145.352,145.521,4069,0,13
5/1/2025,9:00:00 PM,145.526,145.726,145.513,145.673,4903,0,13
5/1/2025,10:00:00 PM,145.671,145.699,145.498,145.529,3637,0,13
5/1/2025,11:00:00 PM,145.521,145.547,145.315,145.327,2349,0,13
5/2/2025,12:00:00 AM,145.33,145.46,145.214,145.231,359,0,22
5/2/2025,1:00:00 AM,145.259,145.393,145.238,145.326,1461,0,13
5/2/2025,2:00:00 AM,145.325,145.602,145.325,145.4,2782,0,13
5/2/2025,3:00:00 AM,145.402,145.911,145.316,145.862,6036,0,13
5/2/2025,4:00:00 AM,145.863,145.867,145.422,145.429,4844,0,13
5/2/2025,5:00:00 AM,145.426,145.5,145.292,145.455,3679,0,13
5/2/2025,6:00:00 AM,145.454,145.466,145.138,145.215,3542,0,13
5/2/2025,7:00:00 AM,145.213,145.415,145.206,145.384,3870,0,13
5/2/2025,8:00:00 AM,145.383,145.406,145.175,145.243,3959,0,13
5/2/2025,9:00:00 AM,145.242,145.292,145.037,145.193,5262,0,13
5/2/2025,10:00:00 AM,145.193,145.262,145.033,145.117,5312,0,13
5/2/2025,11:00:00 AM,145.116,145.199,144.813,144.823,4854,0,13
5/2/2025,12:00:00 PM,144.823,144.892,144.431,144.565,4753,0,13
5/2/2025,1:00:00 PM,144.564,144.804,144.536,144.657,4312,0,13
5/2/2025,2:00:00 PM,144.657,144.706,144.355,144.549,5036,0,13
5/2/2025,3:00:00 PM,144.55,144.952,144.33,144.633,7799,0,13
5/2/2025,4:00:00 PM,144.636,144.636,143.721,143.857,8448,0,13
5/2/2025,5:00:00 PM,143.857,144.149,143.72,144,7858,0,13
5/2/2025,6:00:00 PM,144.002,144.623,144.001,144.516,6434,0,13
5/2/2025,7:00:00 PM,144.517,144.784,144.482,144.663,6777,0,13
5/2/2025,8:00:00 PM,144.664,144.771,144.57,144.717,4995,0,13
5/2/2025,9:00:00 PM,144.716,145.075,144.667,145.02,3865,0,13
5/2/2025,10:00:00 PM,145.02,145.068,144.88,144.973,3964,0,13
5/2/2025,11:00:00 PM,144.973,145.054,144.845,144.93,1524,0,13
5/5/2025,12:00:00 AM,144.664,144.837,144.647,144.829,406,0,0
5/5/2025,1:00:00 AM,144.828,144.985,144.662,144.75,2584,0,13
5/5/2025,2:00:00 AM,144.746,144.853,144.503,144.643,2720,0,13
5/5/2025,3:00:00 AM,144.641,144.79,144.605,144.63,3388,0,13
5/5/2025,4:00:00 AM,144.629,144.629,144.101,144.225,4494,0,13
5/5/2025,5:00:00 AM,144.225,144.306,144.056,144.162,3579,0,13
5/5/2025,6:00:00 AM,144.163,144.34,144.152,144.284,2752,0,13
5/5/2025,7:00:00 AM,144.284,144.286,144.088,144.141,2709,0,13
5/5/2025,8:00:00 AM,144.141,144.225,143.957,144.17,3374,0,13
5/5/2025,9:00:00 AM,144.168,144.411,144.166,144.316,4413,0,13
5/5/2025,10:00:00 AM,144.314,144.415,144.189,144.352,4363,0,13
5/5/2025,11:00:00 AM,144.353,144.361,143.886,144.045,4555,0,13
5/5/2025,12:00:00 PM,144.038,144.062,143.809,143.855,4274,0,13
5/5/2025,1:00:00 PM,143.855,143.992,143.795,143.947,3863,0,13
5/5/2025,2:00:00 PM,143.95,143.965,143.741,143.842,4278,0,13
5/5/2025,3:00:00 PM,143.845,143.887,143.566,143.626,5188,0,13
5/5/2025,4:00:00 PM,143.626,143.724,143.531,143.628,5193,0,13
5/5/2025,5:00:00 PM,143.791,144.017,143.626,143.764,6982,0,13
5/5/2025,6:00:00 PM,143.767,143.997,143.582,143.97,4741,0,13
5/5/2025,7:00:00 PM,143.976,144.226,143.944,144.163,3883,0,13
5/5/2025,8:00:00 PM,144.162,144.166,144.028,144.087,3205,0,13
5/5/2025,9:00:00 PM,144.088,144.128,143.885,143.91,2639,0,13
5/5/2025,10:00:00 PM,143.912,143.916,143.689,143.755,3760,0,13
5/5/2025,11:00:00 PM,143.755,143.783,143.648,143.672,1629,0,13
5/6/2025,12:00:00 AM,143.671,143.737,143.655,143.696,440,0,26
5/6/2025,1:00:00 AM,143.667,143.748,143.623,143.738,773,0,13
5/6/2025,2:00:00 AM,143.735,143.797,143.55,143.695,1586,0,13
5/6/2025,3:00:00 AM,143.695,144.012,143.683,143.993,3758,0,13
5/6/2025,4:00:00 AM,143.993,144.267,143.938,144.039,4269,0,13
5/6/2025,5:00:00 AM,144.037,144.052,143.646,143.81,3966,0,13
5/6/2025,6:00:00 AM,143.81,143.853,143.722,143.78,2772,0,13
5/6/2025,7:00:00 AM,143.78,143.795,143.612,143.701,2398,0,13
5/6/2025,8:00:00 AM,143.705,143.824,143.688,143.788,2276,0,13
5/6/2025,9:00:00 AM,143.786,143.92,143.635,143.684,3973,0,13
5/6/2025,10:00:00 AM,143.687,143.72,143.193,143.318,5710,0,13
5/6/2025,11:00:00 AM,143.319,143.347,142.894,143.121,5463,0,13
5/6/2025,12:00:00 PM,143.123,143.344,143.058,143.293,4218,0,13
5/6/2025,1:00:00 PM,143.293,143.316,143.04,143.052,3733,0,13
5/6/2025,2:00:00 PM,143.052,143.117,142.737,142.768,4210,0,13
5/6/2025,3:00:00 PM,142.765,142.952,142.48,142.505,4907,0,13
5/6/2025,4:00:00 PM,142.505,142.744,142.344,142.457,5475,0,13
5/6/2025,5:00:00 PM,142.458,142.883,142.4,142.846,6028,0,13
5/6/2025,6:00:00 PM,142.845,142.933,142.744,142.763,5134,0,13
5/6/2025,7:00:00 PM,142.764,143.025,142.655,142.719,5275,0,13
5/6/2025,8:00:00 PM,142.719,142.729,142.502,142.502,4076,0,13
5/6/2025,9:00:00 PM,142.502,142.64,142.424,142.436,3601,0,13
5/6/2025,10:00:00 PM,142.437,142.468,142.348,142.388,3333,0,13
5/6/2025,11:00:00 PM,142.389,142.491,142.37,142.375,1792,0,13
5/7/2025,12:00:00 AM,142.403,142.475,142.363,142.416,430,0,13
5/7/2025,1:00:00 AM,142.419,143.27,142.408,143.237,4967,0,13
5/7/2025,2:00:00 AM,143.235,143.302,142.994,143.081,4495,0,13
5/7/2025,3:00:00 AM,143.077,143.294,142.833,142.941,6627,0,13
5/7/2025,4:00:00 AM,142.942,143.165,142.739,142.947,6013,0,13
5/7/2025,5:00:00 AM,142.947,143.187,142.947,143.118,4679,0,13
5/7/2025,6:00:00 AM,143.118,143.205,143.049,143.099,3296,0,13
5/7/2025,7:00:00 AM,143.098,143.317,143.037,143.272,2846,0,13
5/7/2025,8:00:00 AM,143.274,143.296,142.997,143.049,3695,0,13
5/7/2025,9:00:00 AM,143.048,143.088,142.819,142.854,4262,0,13
5/7/2025,10:00:00 AM,142.859,143.268,142.857,143.167,4905,0,13
5/7/2025,11:00:00 AM,143.167,143.433,143.166,143.309,4476,0,13
5/7/2025,12:00:00 PM,143.31,143.445,143.252,143.306,3861,0,13
5/7/2025,1:00:00 PM,143.307,143.315,143.148,143.243,3098,0,13
5/7/2025,2:00:00 PM,143.243,143.406,143.188,143.382,3166,0,13
5/7/2025,3:00:00 PM,143.376,143.439,143.269,143.346,4750,0,13
5/7/2025,4:00:00 PM,143.347,143.352,143.109,143.201,5322,0,13
5/7/2025,5:00:00 PM,143.202,143.386,143.132,143.296,5185,0,13
5/7/2025,6:00:00 PM,143.295,143.466,143.203,143.466,5292,0,13
5/7/2025,7:00:00 PM,143.466,143.578,143.393,143.405,4227,0,13
5/7/2025,8:00:00 PM,143.405,143.534,143.253,143.334,3549,0,13
5/7/2025,9:00:00 PM,143.334,143.766,142.898,143.509,7747,0,13
5/7/2025,10:00:00 PM,143.509,143.967,143.461,143.803,8300,0,13
5/7/2025,11:00:00 PM,143.804,143.989,143.767,143.804,2480,0,13
5/8/2025,12:00:00 AM,143.74,143.812,143.68,143.767,260,0,27
5/8/2025,1:00:00 AM,143.738,143.907,143.737,143.874,1616,0,13
5/8/2025,2:00:00 AM,143.877,143.879,143.726,143.855,2013,0,13
5/8/2025,3:00:00 AM,143.857,143.947,143.558,143.844,4638,0,13
5/8/2025,4:00:00 AM,143.855,143.889,143.439,143.499,5637,0,13
5/8/2025,5:00:00 AM,143.496,143.669,143.459,143.663,4072,0,13
5/8/2025,6:00:00 AM,143.663,143.668,143.521,143.594,2947,0,13
5/8/2025,7:00:00 AM,143.594,143.777,143.541,143.77,2467,0,13
5/8/2025,8:00:00 AM,143.77,144.063,143.768,143.917,4211,0,13
5/8/2025,9:00:00 AM,143.914,144.425,143.836,144.402,5560,0,13
5/8/2025,10:00:00 AM,144.401,144.508,144.303,144.314,5507,0,13
5/8/2025,11:00:00 AM,144.314,144.839,144.253,144.8,5056,0,13
5/8/2025,12:00:00 PM,144.801,144.942,144.732,144.789,4441,0,13
5/8/2025,1:00:00 PM,144.791,144.995,144.65,144.771,3279,0,13
5/8/2025,2:00:00 PM,144.772,144.804,144.595,144.635,3938,0,13
5/8/2025,3:00:00 PM,144.636,144.852,144.501,144.677,6200,0,13
5/8/2025,4:00:00 PM,144.677,144.677,144.424,144.532,6313,0,13
5/8/2025,5:00:00 PM,144.531,145.109,144.427,145.004,6469,0,13
5/8/2025,6:00:00 PM,145.001,145.583,144.895,145.455,8073,0,13
5/8/2025,7:00:00 PM,145.453,145.778,145.444,145.715,5977,0,13
5/8/2025,8:00:00 PM,145.711,145.94,145.611,145.706,4583,0,13
5/8/2025,9:00:00 PM,145.706,145.919,145.671,145.875,3765,0,13
5/8/2025,10:00:00 PM,145.875,146.168,145.807,145.907,4984,0,13
5/8/2025,11:00:00 PM,145.91,145.961,145.799,145.905,2004,0,13
5/9/2025,12:00:00 AM,145.9,145.919,145.77,145.918,880,0,23
